Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,02-07 04:00:00+01:00,113_CT_4,0.0
2030,sc01,02-07 04:00:00+01:00,101_CT_1,0.0
2030,sc01,02-07 04:00:00+01:00,118_CC_1,0.0
2030,sc01,02-07 04:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-07 04:00:00+01:00,123_CT_4,0.0
2030,sc01,02-07 04:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-07 04:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-07 04:00:00+01:00,113_CT_3,0.0
2030,sc01,02-07 04:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-07 04:00:00+01:00,123_CT_1,0.0
2030,sc01,02-07 04:00:00+01:00,113_CT_2,0.0
2030,sc01,02-07 04:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-07 04:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-07 04:00:00+01:00,102_CT_1,0.0
2030,sc01,02-07 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-07 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-07 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-07 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-07 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-07 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-07 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-07 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-07 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-07 18:00:00+01:00,107_CC_1,0.0015613408152751862
2030,sc01,02-07 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-07 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-07 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-07 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-07 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-07 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-07 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-07 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-07 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-07 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-07 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-07 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-07 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-07 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-07 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-07 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-07 19:00:00+01:00,115_STEAM_3,0.5289733790945258
2030,sc01,02-07 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-07 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-07 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-07 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-07 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-07 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-07 19:00:00+01:00,107_CC_1,0.047184811209338026
2030,sc01,02-07 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-07 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-07 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-07 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-07 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-07 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-07 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-07 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-07 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-07 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-07 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-07 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-07 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-07 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-08 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-08 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-08 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-08 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-08 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-08 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-08 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-08 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-08 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-08 18:00:00+01:00,107_CC_1,0.0
2030,sc01,02-08 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-08 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-08 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-08 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-08 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-08 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-08 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-08 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-08 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-08 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-08 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-08 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-08 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-08 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-08 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-08 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-08 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-08 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-08 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-08 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-08 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-08 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-08 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-08 19:00:00+01:00,107_CC_1,0.0
2030,sc01,02-08 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-08 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-08 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-08 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-08 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-08 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-08 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-08 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-08 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-08 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-08 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-08 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-08 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-08 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-11 07:00:00+01:00,113_CT_1,0.0
2030,sc01,02-11 07:00:00+01:00,123_CT_5,0.0
2030,sc01,02-11 07:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-11 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-11 07:00:00+01:00,101_CT_2,0.0
2030,sc01,02-11 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-11 07:00:00+01:00,102_CT_2,0.0
2030,sc01,02-11 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-11 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-11 07:00:00+01:00,107_CC_1,0.0
2030,sc01,02-11 07:00:00+01:00,113_CT_4,0.0
2030,sc01,02-11 07:00:00+01:00,101_CT_1,0.0
2030,sc01,02-11 07:00:00+01:00,118_CC_1,0.0
2030,sc01,02-11 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-11 07:00:00+01:00,123_CT_4,0.0
2030,sc01,02-11 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-11 07:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-11 07:00:00+01:00,113_CT_3,0.0
2030,sc01,02-11 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-11 07:00:00+01:00,123_CT_1,0.0
2030,sc01,02-11 07:00:00+01:00,113_CT_2,0.0
2030,sc01,02-11 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-11 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-11 07:00:00+01:00,102_CT_1,0.0
2030,sc01,02-11 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-11 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-11 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-11 18:00:00+01:00,101_STEAM_3,0.2725379499939013
2030,sc01,02-11 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-11 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-11 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-11 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-11 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-11 18:00:00+01:00,107_CC_1,1.0
2030,sc01,02-11 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-11 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-11 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-11 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-11 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-11 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-11 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-11 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-11 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-11 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-11 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-11 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-11 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-11 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-11 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-11 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-11 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-11 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-11 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-11 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-11 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-11 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-11 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-11 19:00:00+01:00,107_CC_1,0.0
2030,sc01,02-11 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-11 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-11 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-11 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-11 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-11 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-11 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-11 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-11 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-11 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-11 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-11 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-11 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-11 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-12 17:00:00+01:00,113_CT_1,0.0
2030,sc01,02-12 17:00:00+01:00,123_CT_5,0.0
2030,sc01,02-12 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-12 17:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-12 17:00:00+01:00,101_CT_2,0.0
2030,sc01,02-12 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-12 17:00:00+01:00,102_CT_2,0.0
2030,sc01,02-12 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-12 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-12 17:00:00+01:00,107_CC_1,1.0
2030,sc01,02-12 17:00:00+01:00,113_CT_4,0.0
2030,sc01,02-12 17:00:00+01:00,101_CT_1,0.0
2030,sc01,02-12 17:00:00+01:00,118_CC_1,0.0
2030,sc01,02-12 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-12 17:00:00+01:00,123_CT_4,0.0
2030,sc01,02-12 17:00:00+01:00,123_STEAM_3,0.07952885274927392
2030,sc01,02-12 17:00:00+01:00,121_NUCLEAR_1,0.7901540520506574
2030,sc01,02-12 17:00:00+01:00,113_CT_3,0.0
2030,sc01,02-12 17:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-12 17:00:00+01:00,123_CT_1,0.0
2030,sc01,02-12 17:00:00+01:00,113_CT_2,0.0
2030,sc01,02-12 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-12 17:00:00+01:00,102_STEAM_3,0.07707811993569565
2030,sc01,02-12 17:00:00+01:00,102_CT_1,0.0
2030,sc01,02-12 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-12 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-12 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-12 18:00:00+01:00,101_STEAM_3,0.5282356041106826
2030,sc01,02-12 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-12 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-12 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-12 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-12 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-12 18:00:00+01:00,107_CC_1,1.0
2030,sc01,02-12 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-12 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-12 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-12 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-12 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-12 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-12 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-12 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-12 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-12 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-12 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-12 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-12 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-12 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-12 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-12 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-12 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-12 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-12 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-12 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-12 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-12 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-12 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-12 19:00:00+01:00,107_CC_1,0.0
2030,sc01,02-12 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-12 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-12 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-12 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-12 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-12 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-12 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-12 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-12 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-12 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-12 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-12 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-12 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-12 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-13 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-13 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-13 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-13 18:00:00+01:00,101_STEAM_3,0.39026154226062343
2030,sc01,02-13 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-13 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-13 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-13 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-13 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-13 18:00:00+01:00,107_CC_1,1.0
2030,sc01,02-13 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-13 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-13 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-13 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-13 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-13 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-13 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-13 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-13 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-13 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-13 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-13 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-13 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-13 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-19 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-19 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-19 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-19 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-19 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-19 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-19 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-19 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-19 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-19 18:00:00+01:00,107_CC_1,1.0
2030,sc01,02-19 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-19 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-19 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-19 18:00:00+01:00,102_STEAM_4,1.0
2030,sc01,02-19 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-19 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-19 18:00:00+01:00,121_NUCLEAR_1,0.8863838781515578
2030,sc01,02-19 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-19 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-19 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-19 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-19 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-19 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,02-19 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-20 10:00:00+01:00,113_CT_1,0.0
2030,sc01,02-20 10:00:00+01:00,123_CT_5,0.0
2030,sc01,02-20 10:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-20 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-20 10:00:00+01:00,101_CT_2,0.0
2030,sc01,02-20 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-20 10:00:00+01:00,102_CT_2,0.0
2030,sc01,02-20 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-20 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-20 10:00:00+01:00,107_CC_1,1.0
2030,sc01,02-20 10:00:00+01:00,113_CT_4,0.0
2030,sc01,02-20 10:00:00+01:00,101_CT_1,0.0
2030,sc01,02-20 10:00:00+01:00,118_CC_1,0.01709005026760536
2030,sc01,02-20 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-20 10:00:00+01:00,123_CT_4,0.0
2030,sc01,02-20 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-20 10:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-20 10:00:00+01:00,113_CT_3,0.0
2030,sc01,02-20 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-20 10:00:00+01:00,123_CT_1,0.0
2030,sc01,02-20 10:00:00+01:00,113_CT_2,0.0
2030,sc01,02-20 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-20 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-20 10:00:00+01:00,102_CT_1,0.0
2030,sc01,02-23 17:00:00+01:00,113_CT_1,0.0
2030,sc01,02-23 17:00:00+01:00,123_CT_5,0.0
2030,sc01,02-23 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-23 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-23 17:00:00+01:00,101_CT_2,0.0
2030,sc01,02-23 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-23 17:00:00+01:00,102_CT_2,0.0
2030,sc01,02-23 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-23 17:00:00+01:00,123_STEAM_2,1.0
2030,sc01,02-23 17:00:00+01:00,107_CC_1,1.0
2030,sc01,02-23 17:00:00+01:00,113_CT_4,0.0
2030,sc01,02-23 17:00:00+01:00,101_CT_1,0.0
2030,sc01,02-23 17:00:00+01:00,118_CC_1,1.0
2030,sc01,02-23 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-23 17:00:00+01:00,123_CT_4,0.0
2030,sc01,02-23 17:00:00+01:00,123_STEAM_3,0.10502607019407831
2030,sc01,02-23 17:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-23 17:00:00+01:00,113_CT_3,0.0
2030,sc01,02-23 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-23 17:00:00+01:00,123_CT_1,0.0
2030,sc01,02-23 17:00:00+01:00,113_CT_2,0.0
2030,sc01,02-23 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-23 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-23 17:00:00+01:00,102_CT_1,0.0
2030,sc01,02-25 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-25 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-25 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-25 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-25 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-25 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-25 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-25 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-25 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-25 19:00:00+01:00,107_CC_1,0.0
2030,sc01,02-25 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-25 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-25 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-25 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-25 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-25 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-25 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-25 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-25 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-25 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-25 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-25 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-25 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-25 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-26 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-26 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-26 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-26 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-26 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-26 19:00:00+01:00,107_CC_1,0.0
2030,sc01,02-26 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-26 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-26 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-26 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-26 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,121_NUCLEAR_1,0.03427692963279896
2030,sc01,02-26 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-26 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-26 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-26 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-26 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,102_CT_1,0.0
2030,sc01,03-04 23:00:00+01:00,113_CT_1,0.0
2030,sc01,03-04 23:00:00+01:00,123_CT_5,0.0
2030,sc01,03-04 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-04 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-04 23:00:00+01:00,101_CT_2,0.0
2030,sc01,03-04 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-04 23:00:00+01:00,102_CT_2,0.0
2030,sc01,03-04 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-04 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-04 23:00:00+01:00,107_CC_1,0.0
2030,sc01,03-04 23:00:00+01:00,113_CT_4,0.0
2030,sc01,03-04 23:00:00+01:00,101_CT_1,0.0
2030,sc01,03-04 23:00:00+01:00,118_CC_1,0.0
2030,sc01,03-04 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-04 23:00:00+01:00,123_CT_4,0.0
2030,sc01,03-04 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-04 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-04 23:00:00+01:00,113_CT_3,0.0
2030,sc01,03-04 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-04 23:00:00+01:00,123_CT_1,0.0
2030,sc01,03-04 23:00:00+01:00,113_CT_2,0.0
2030,sc01,03-04 23:00:00+01:00,115_STEAM_1,0.0
